year_date,Time,Second number,Second,Date,Gravity.x,Gravity.y,Gravity.z,Acceleration.x,Acceleration.y,Acceleration.z,RotationRate.x,RotationRate.y,RotationRate.z,Attitude.roll,Attitude.pitch,Attitude.yaw
2020/9/17,54:23.1,1.60031E+12,3590.181,2020-09-17 11:54:23.140977+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311263141,0.447436512,0.530887961,0.719693422,0.02026999,-0.000610113,-0.007598042,0.333211809,0.440801173,0.578914881,2.585366792,-0.55964806,0.914127973
2020/9/17,54:24.1,1.60031E+12,3591.175,2020-09-17 11:54:24.134875+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311264135,0.457087457,0.524102747,0.718601346,0.00753814,-0.018132687,-0.005818486,-0.316918522,-0.279888928,-0.470598698,2.575065836,-0.551661228,0.732933265
2020/9/17,54:25.1,1.60031E+12,3592.169,2020-09-17 11:54:25.128836+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311265129,0.43665728,0.539588153,0.719844222,-0.028308928,-0.014482081,0.01869452,0.49338764,-0.071971036,0.322288662,2.596334554,-0.569947866,1.233782653
2020/9/17,54:26.1,1.60031E+12,3593.163,2020-09-17 11:54:26.122689+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311266123,0.457345217,0.544566095,0.703053236,0.018845797,0.002436399,-0.017741084,0.045202143,0.085510269,0.103751317,2.564856924,-0.575871661,0.786398839
2020/9/17,54:27.1,1.60031E+12,3594.157,2020-09-17 11:54:27.116679+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311267117,0.45741865,0.543313324,0.703974009,-0.00344491,-0.002231956,0.008741379,0.068656065,0.003788174,0.012530527,2.565381692,-0.574378753,0.977955656
2020/9/17,54:28.1,1.60031E+12,3595.151,2020-09-17 11:54:28.110690+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311268111,0.456923127,0.539929688,0.706892908,0.007503271,0.022239447,-0.019810319,0.091095865,0.230615065,0.203711271,2.56776477,-0.570353561,0.814180664
2020/9/17,54:29.1,1.60031E+12,3596.144,2020-09-17 11:54:29.104621+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311269104,0.451682836,0.534860849,0.714077532,0.017746985,0.015710056,0.007380843,-0.031598896,-0.178206056,-0.152247697,2.577589425,-0.564343049,0.951972671
2020/9/17,54:30.1,1.60031E+12,3597.138,2020-09-17 11:54:30.098588+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311270098,0.452810913,0.541336298,0.708461583,0.025179982,0.004582286,-0.006455898,-0.14087373,-0.123956539,-0.202731773,2.572884991,-0.572025612,1.096627467
2020/9/17,54:31.1,1.60031E+12,3598.132,2020-09-17 11:54:31.092548+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311271092,0.309617549,0.771247387,0.556161165,-0.007044196,0.009332955,0.030361295,0.122970171,0.294368535,0.240506902,2.633616414,-0.880798447,1.291144747
2020/9/17,54:32.1,1.60031E+12,3599.127,2020-09-17 11:54:32.086687+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311272087,0.298861593,0.9306283,0.211218387,0.012972057,-0.026769757,0.014023781,0.097916752,0.136648759,0.223114923,2.18603356,-1.19612593,0.28708132
2020/9/17,54:33.1,1.60031E+12,3600.12,2020-09-17 11:54:33.080395+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311273080,0.286687583,0.951226652,0.113922872,0.024748117,0.033979714,-0.003407001,0.524785817,-0.56258148,-0.579408646,1.949038912,-1.257188108,0.436017035
2020/9/17,54:34.1,1.60031E+12,3601.114,2020-09-17 11:54:34.074506+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311274074,-0.426610768,0.686194837,-0.589185953,-0.058044791,0.0133816,0.07275629,0.905483603,0.217383415,0.245581225,-0.626697092,-0.756244991,-1.250478969
2020/9/17,54:35.1,1.60031E+12,3602.108,2020-09-17 11:54:35.068363+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311275068,-0.353780776,0.673012316,-0.649533451,-0.006537825,-0.003832102,-0.004888356,-0.098536916,-0.006692963,-0.024553191,-0.498741157,-0.738274031,-1.010396032
2020/9/17,54:36.1,1.60031E+12,3603.102,2020-09-17 11:54:36.062200+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311276062,-0.368510097,0.66713053,-0.647408128,-0.01593408,-0.016552031,0.002980828,-0.056749519,0.029900268,-0.019594053,-0.517470802,-0.730350194,-1.103795143
2020/9/17,54:37.1,1.60031E+12,3604.096,2020-09-17 11:54:37.056353+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311277056,-0.359247893,0.732021987,-0.57886517,-0.076739311,-0.03657496,0.004102468,0.414874464,-0.194613397,0.098234445,-0.555434214,-0.821285195,-1.102708392
2020/9/17,54:38.0,1.60031E+12,3605.09,2020-09-17 11:54:38.050091+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311278050,-0.241803631,0.668360949,-0.703437805,-0.008348465,-0.016697168,-0.043763518,0.367155135,0.003534508,-0.08214578,-0.331092122,-0.732003106,-0.779389835
2020/9/17,54:39.0,1.60031E+12,3606.084,2020-09-17 11:54:39.043977+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311279044,-0.245392263,0.673204958,-0.69755131,0.11981228,0.148702264,0.119174182,0.319212914,0.172124058,0.086178511,-0.338269456,-0.738534472,-0.759671721
2020/9/17,54:40.0,1.60031E+12,3607.078,2020-09-17 11:54:40.038088+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311280038,-0.285961419,0.655789316,-0.698689163,0.004904121,-0.00116533,-0.009036303,0.127267987,0.05599279,-0.018931525,-0.388483053,-0.715227673,-0.830061555
2020/9/17,54:41.0,1.60031E+12,3608.072,2020-09-17 11:54:41.032139+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311281032,-0.264178455,0.614691198,-0.743212342,-0.008285493,0.005244672,-0.000193715,0.091642871,0.006709795,-0.027925951,-0.341526131,-0.66199441,-0.789654245
2020/9/17,54:42.0,1.60031E+12,3609.066,2020-09-17 11:54:42.026285+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311282026,-0.269221634,0.60132736,-0.752280056,-0.00414297,-0.021005571,-0.029015064,-0.208689258,-0.106035069,-0.000558976,-0.343672438,-0.645161325,-0.795507834
2020/9/17,54:43.0,1.60031E+12,3610.06,2020-09-17 11:54:43.019853+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311283020,-0.246655613,0.663990557,-0.705887794,0.037701324,-0.038174868,-0.012871027,0.324913144,0.094151422,-0.011627739,-0.33616346,-0.72614305,-0.806708791
2020/9/17,54:44.0,1.60031E+12,3611.054,2020-09-17 11:54:44.013869+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311284014,-0.240006134,0.708890498,-0.663228095,0.013688624,0.000791848,-0.00710994,-0.125548825,-0.057284169,-0.001558594,-0.347215106,-0.787923892,-0.805797845
2020/9/17,54:45.0,1.60031E+12,3612.048,2020-09-17 11:54:45.007969+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311285008,-0.359792143,0.671262264,-0.648040593,0.023337275,0.051308811,0.039288759,0.245382369,-0.042303886,-0.401966989,-0.506826776,-0.735910469,-1.007807273
2020/9/17,54:46.0,1.60031E+12,3613.042,2020-09-17 11:54:46.001762+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311286002,0.061832812,0.903308451,-0.424512208,0.034259379,-0.157057405,-0.034675717,0.092502274,0.49821496,-0.470761836,0.144638998,-1.12742017,-1.606220313
2020/9/17,54:47.0,1.60031E+12,3614.036,2020-09-17 11:54:46.995768+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311286996,0.041689008,0.633908749,-0.772283494,-0.014309645,-0.175242066,0.064761817,0.33462888,-0.805301785,0.341222614,0.053929143,-0.686596763,-1.513019577
2020/9/17,54:48.0,1.60031E+12,3615.03,2020-09-17 11:54:47.989908+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311287990,-0.031054895,0.641830206,-0.766217709,-0.005341217,0.089832664,0.047191799,0.373744875,-0.865769148,0.965815127,-0.040507946,-0.696882582,-0.630429042
2020/9/17,54:49.0,1.60031E+12,3616.024,2020-09-17 11:54:48.983996+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311288984,-0.160386324,0.700613081,-0.6952824,0.111064911,0.007315397,-0.100897968,-1.3432616,0.628708303,-2.419224739,-0.226712182,-0.776256355,-0.863489254
2020/9/17,54:50.0,1.60031E+12,3617.017,2020-09-17 11:54:49.977496+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311289977,-0.585578203,0.55702877,-0.588911951,-0.006750584,0.031481743,-0.03508997,0.077722535,-0.234113529,-0.034319736,-0.782559732,-0.590803792,-1.611808253
2020/9/17,54:51.0,1.60031E+12,3618.011,2020-09-17 11:54:50.971491+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311290971,-0.244107798,0.636072457,-0.731999516,-0.122378275,-0.40628612,-0.109992266,-0.543956459,0.994778752,1.3694067,-0.321883282,-0.689397582,-1.563894132
2020/9/17,54:52.0,1.60031E+12,3619.005,2020-09-17 11:54:51.965437+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311291965,-0.016076019,0.671542406,-0.740791798,-0.03991054,-0.061273515,0.002772272,0.109919883,0.001777687,0.166636139,-0.021697726,-0.736288447,-0.7353053
2020/9/17,54:53.0,1.60031E+12,3619.999,2020-09-17 11:54:52.959527+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311292959,0.00741848,0.682859361,-0.730512261,0.062711835,0.015837789,0.027559638,-0.061681163,0.338380933,-0.455542803,0.010154827,-0.751669508,-0.972231622
2020/9/17,54:54.0,1.60031E+12,3620.993,2020-09-17 11:54:53.953346+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311293953,0.048139893,0.672117889,-0.738877654,0.02166,-0.008212149,-0.007975638,-0.007328178,-0.155239239,0.183359325,0.065060772,-0.737065362,-1.283131789
2020/9/17,54:54.9,1.60031E+12,3621.987,2020-09-17 11:54:54.947343+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311294947,0.040430386,0.668397665,-0.742704511,-0.001332134,0.000375807,0.012025356,-0.015326449,-0.263121486,0.279170811,0.054383029,-0.732052447,-0.879768857
2020/9/17,54:55.9,1.60031E+12,3622.981,2020-09-17 11:54:55.941262+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311295941,-0.087823302,0.780136287,-0.619414628,0.092953682,0.190274954,-0.462290764,-2.06564045,-1.218483925,-1.00381577,-0.140845561,-0.894883654,-0.728715517
2020/9/17,54:56.9,1.60031E+12,3623.975,2020-09-17 11:54:56.935070+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311296935,-0.91789484,0.28158313,-0.279607177,0.012985349,-0.019490629,0.004405677,-0.057576437,0.027213404,0.008042635,-1.275108337,-0.285443596,-2.75649533
2020/9/17,54:57.9,1.60031E+12,3624.969,2020-09-17 11:54:57.929237+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311297929,-0.455365241,0.605490923,-0.652704656,0.026195735,0.069121361,-0.211811185,-0.955376983,2.161125898,3.389065266,-0.60915308,-0.650382563,-1.417389246
2020/9/17,54:58.9,1.60031E+12,3625.963,2020-09-17 11:54:58.923172+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311298923,0.528110206,0.524976969,0.667457461,-0.01485461,0.030941784,-0.052361846,-2.238293171,0.18622157,-0.272061855,2.472224214,-0.552688052,1.463461093
2020/9/17,54:59.9,1.60031E+12,3626.957,2020-09-17 11:54:59.917108+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311299917,0.580738664,0.421419472,0.69652617,-0.005113363,0.031579792,0.032556176,-0.245242745,-0.192645654,-0.292320073,2.446600101,-0.435010017,1.550631033
2020/9/17,55:00.9,1.60031E+12,3627.951,2020-09-17 11:55:00.911009+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311300911,0.6675632,0.54744786,-0.50463891,-0.034704864,-0.100610614,0.112189829,0.419203967,0.422680259,0.276126474,0.923503286,-0.579311453,-0.180736953
2020/9/17,55:01.9,1.60031E+12,3628.945,2020-09-17 11:55:01.905123+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311301905,-0.834471166,0.45388341,-0.312486678,0.315664113,0.109350443,-0.105204225,-0.058459807,2.875589371,-0.061439704,-1.212488023,-0.471118724,3.098289304
2020/9/17,55:02.9,1.60031E+12,3629.939,2020-09-17 11:55:02.898890+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311302899,-0.879165471,0.114807211,-0.46247974,0.221602857,-0.368453383,-0.082702994,0.455816031,-0.125211358,-0.030009743,-1.086531241,-0.115060925,-3.009493569
2020/9/17,55:03.9,1.60031E+12,3630.933,2020-09-17 11:55:03.892929+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311303893,-0.884689748,0.207784146,-0.417312741,0.001903236,0.045632988,0.071372628,-0.162585676,0.039913487,0.032520015,-1.130039693,-0.209309118,-3.035454489
2020/9/17,55:04.9,1.60031E+12,3631.927,2020-09-17 11:55:04.886954+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311304887,-0.878178954,0.186729968,-0.440379232,0.013380468,0.095218718,0.063614964,0.459564447,0.176975936,0.033075217,-1.105974468,-0.187832507,-2.986239632
2020/9/17,55:05.9,1.60031E+12,3632.921,2020-09-17 11:55:05.880644+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311305881,-0.892029464,0.228650495,-0.389875144,0.161672652,-0.101480439,-0.072802961,-1.272653461,-0.919873714,0.3222166,-1.158750801,-0.230691226,-2.914567643
2020/9/17,55:06.9,1.60031E+12,3633.915,2020-09-17 11:55:06.874905+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311306875,-0.333936155,0.647755265,-0.684762657,0.016641289,-0.068893731,-0.049611568,-0.022773977,0.02519846,-0.119726516,-0.453732618,-0.704634316,-1.015495699
2020/9/17,55:07.9,1.60031E+12,3634.909,2020-09-17 11:55:07.868939+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311307869,-0.394083977,0.648301721,-0.651462018,0.025114566,-0.00304997,0.044365883,-0.110038579,-0.011317275,0.056967769,-0.544031059,-0.705351762,-1.158908419
2020/9/17,55:08.9,1.60031E+12,3635.903,2020-09-17 11:55:08.863011+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311308863,-0.406364173,0.658739209,-0.633191109,-0.000996858,0.002579451,-0.000881135,-0.005543593,0.002649473,0.005838868,-0.57056912,-0.719141767,-1.1777234
2020/9/17,55:09.9,1.60031E+12,3636.897,2020-09-17 11:55:09.856866+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311309857,-0.398459166,0.666043639,-0.630568266,-0.002307832,0.001972735,0.001851201,0.000544127,0.051692184,0.035544898,-0.563549229,-0.72889211,-1.16989945
2020/9/17,55:10.9,1.60031E+12,3637.891,2020-09-17 11:55:10.850643+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311310851,0.893331647,0.310928822,0.324472398,-0.115433931,0.108976096,0.038783312,-2.648334026,0.193790659,1.103960514,1.919196049,-0.316170153,1.614102853
2020/9/17,55:11.8,1.60031E+12,3638.885,2020-09-17 11:55:11.844714+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311311845,0.566946983,0.78813225,0.239622459,0.333233893,0.00066036,-0.317297339,0.379417658,0.65813154,-0.429766595,1.970678294,-0.907768602,1.097305938
2020/9/17,55:12.8,1.60031E+12,3639.879,2020-09-17 11:55:12.838830+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311312839,0.141283795,0.989613593,-0.026538622,-0.008664846,-0.032364964,0.03046155,1.132281899,0.022892825,-1.08261919,1.385120801,-1.42654335,0.201129255
2020/9/17,55:13.8,1.60031E+12,3640.873,2020-09-17 11:55:13.832822+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311313833,-0.088012896,0.923136532,-0.374263108,-0.001492471,-0.016449928,-0.043418169,-0.983908534,-0.159249753,0.220644042,-0.230966578,-1.176160214,-1.727682234
2020/9/17,55:14.8,1.60031E+12,3641.867,2020-09-17 11:55:14.826712+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311314827,-0.240206793,0.740134656,-0.6280936,-0.340775013,-0.20083034,0.176470637,-0.789415181,-0.310457706,0.005086659,-0.365275555,-0.833270537,-1.276290235
2020/9/17,55:15.8,1.60031E+12,3642.86,2020-09-17 11:55:15.820530+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311315820,0.374592423,0.70241487,-0.605222285,-0.136838049,0.065995038,-0.345283389,-0.456378669,-0.086661234,0.198460251,0.554225115,-0.778784646,-0.446325037
2020/9/17,55:16.8,1.60031E+12,3643.854,2020-09-17 11:55:16.814614+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311316814,0.628736138,0.411884785,0.659577072,0.006562233,0.021234035,-0.002280235,0.031864498,0.111883551,0.020398637,2.380128942,-0.424521487,1.427244398
2020/9/17,55:17.8,1.60031E+12,3644.848,2020-09-17 11:55:17.808533+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311317808,0.607725859,0.407920122,0.681374431,0.003201485,0.001806617,0.000203252,-0.109806888,0.051140908,-0.046767816,2.413264225,-0.420174858,1.434111356
2020/9/17,55:18.8,1.60031E+12,3645.842,2020-09-17 11:55:18.802540+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311318802,0.602002263,0.375790656,0.70453918,-0.019547224,-0.003497541,0.023615718,-0.345621556,-0.281208962,-0.306323349,2.434513623,-0.385249814,1.7693374
2020/9/17,55:19.8,1.60031E+12,3646.836,2020-09-17 11:55:19.796445+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311319796,0.583456933,0.35492599,0.730483413,0.01192081,-0.002578408,-0.003969312,0.086002037,0.129325256,0.11699295,2.467628334,-0.362834916,1.871963833
2020/9/17,55:20.8,1.60031E+12,3647.83,2020-09-17 11:55:20.790123+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311320790,0.572808564,0.369891852,0.731485128,-0.000840545,0.004063666,0.000778437,-0.000832727,0.006016573,-0.015389122,2.477256656,-0.37889262,1.813087402
2020/9/17,55:21.8,1.60031E+12,3648.824,2020-09-17 11:55:21.784416+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311321784,0.568328917,0.374799997,0.732480586,0.001699984,0.001505673,1.03E-05,0.003532194,-0.003794445,-0.006103678,2.481722888,-0.384181047,1.825087734
2020/9/17,55:22.8,1.60031E+12,3649.818,2020-09-17 11:55:22.778398+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311322778,0.521806061,0.374524891,0.766452968,-0.000826359,-0.004552126,0.003363371,0.167204216,0.290519536,0.255889654,2.543864802,-0.383884304,1.742311275
2020/9/17,55:23.8,1.60031E+12,3650.812,2020-09-17 11:55:23.772410+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311323772,0.457377195,0.375507534,0.806101978,-0.004599661,0.005511642,0.001434445,0.165036395,0.190854535,0.293310046,2.625493493,-0.384944337,1.291168377
2020/9/17,55:24.8,1.60031E+12,3651.806,2020-09-17 11:55:24.766214+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311324766,0.449263185,0.376219869,0.810322046,0.00259611,-0.008492261,0.001893282,-0.125933126,-0.17841585,-0.272960991,2.63535811,-0.385713024,1.254344738
2020/9/17,55:25.8,1.60031E+12,3652.8,2020-09-17 11:55:25.760101+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311325760,0.490431309,0.382136226,0.783230424,-0.014748633,0.007991076,0.00894165,-0.122438788,-0.137671277,-0.17333208,2.582156174,-0.392106854,1.692318012
2020/9/17,55:26.8,1.60031E+12,3653.794,2020-09-17 11:55:26.754111+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311326754,0.486665428,0.37795791,0.787594199,-0.001766264,2.34E-05,0.001208782,0.034772672,0.092833295,0.155280963,2.588105189,-0.387589591,1.64097756
2020/9/17,55:27.7,1.60031E+12,3654.788,2020-09-17 11:55:27.747921+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311327748,0.068859294,0.942439795,-0.327209264,0.054532528,-0.05866015,0.083571911,2.971141815,0.561686933,-0.38785997,0.207417608,-1.229853458,-1.238627629
2020/9/17,55:28.7,1.60031E+12,3655.782,2020-09-17 11:55:28.741984+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311328742,-0.061760724,0.735887289,-0.674281597,-0.036880642,0.049309015,0.122232854,0.063392334,0.026942827,-0.04043515,-0.091339985,-0.826976123,-1.7741136
2020/9/17,55:29.7,1.60031E+12,3656.776,2020-09-17 11:55:29.735880+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311329736,-0.041576546,0.656626463,-0.753069162,-0.029748827,-0.130656838,-0.151575089,0.152943254,-0.103526235,0.156088829,-0.055153472,-0.716337124,-1.404443301
2020/9/17,55:30.7,1.60031E+12,3657.77,2020-09-17 11:55:30.729989+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311330730,-0.040541884,0.691045582,-0.721673369,0.005379915,0.005996287,-0.013227224,-0.033736348,0.138597056,-0.138766125,-0.056118622,-0.762934616,-1.369858359
2020/9/17,55:31.7,1.60031E+12,3658.764,2020-09-17 11:55:31.723913+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311331724,-0.055081945,0.729996204,-0.681228042,0.009862453,0.021966815,0.004438281,-0.005934012,-0.148983523,0.109508209,-0.080681318,-0.818316376,-1.450595086
2020/9/17,55:32.7,1.60031E+12,3659.758,2020-09-17 11:55:32.717835+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311332718,0.541947782,0.21728383,0.811837912,0.094005883,-0.233489454,0.093897462,-0.752140522,-0.724419355,0.442830026,2.552974136,-0.219030953,1.801140491
2020/9/17,55:33.7,1.60031E+12,3660.752,2020-09-17 11:55:33.711939+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311333712,0.211306617,0.540198863,0.814576805,-0.185795322,0.256689608,-0.131556511,4.739707947,0.648102462,0.120569646,2.887780482,-0.570673415,1.94743695
2020/9/17,55:34.7,1.60031E+12,3661.746,2020-09-17 11:55:34.705815+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311334706,0.011869744,0.867088675,-0.498012543,0.037310898,0.079320312,0.058552563,-0.323168695,0.146561831,-0.077946372,0.023829717,-1.049327998,-1.510656724
2020/9/17,55:35.7,1.60031E+12,3662.74,2020-09-17 11:55:35.699954+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311335700,0.033364203,0.882815063,-0.468534529,-0.009082973,0.044720709,0.019282341,0.042595442,-0.446525395,0.254678786,0.071089706,-1.081821915,-1.226310153
2020/9/17,55:36.7,1.60031E+12,3663.734,2020-09-17 11:55:36.693804+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311336694,-0.049482804,0.786655962,-0.6154055,-0.034432143,0.067853093,0.115794241,-0.17903842,0.096440412,-0.040468175,-0.080234209,-0.905373802,-0.985208261
2020/9/17,55:37.7,1.60031E+12,3664.728,2020-09-17 11:55:37.687675+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311337688,-0.03151188,0.78808099,-0.614764631,0.034131974,0.019125998,0.021342397,0.189509511,-0.118362971,0.114805564,-0.051213628,-0.907685319,-1.13367384
2020/9/17,55:38.7,1.60031E+12,3665.721,2020-09-17 11:55:38.681616+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311338681,-0.055854782,0.807552457,-0.58714515,-0.007354796,0.006323934,0.003537416,-0.00463865,-0.008811707,0.024298038,-0.094844011,-0.939990393,-1.203648106
2020/9/17,55:39.7,1.60031E+12,3666.715,2020-09-17 11:55:39.675536+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311339675,-0.054780476,0.812949479,-0.579751968,-0.001989603,0.000818849,0.003163278,0.007813225,0.004076994,0.002842613,-0.094209791,-0.949199273,-1.205497106
2020/9/17,55:40.7,1.60031E+12,3667.709,2020-09-17 11:55:40.669483+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311340669,-0.06339103,0.805315614,-0.589447558,-0.014742404,-0.003451228,0.002038538,0.014162734,0.028427407,-0.017197607,-0.107131376,-0.936207628,-1.216084643
2020/9/17,55:41.7,1.60031E+12,3668.704,2020-09-17 11:55:41.663749+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311341664,-0.051638473,0.778946817,-0.624960363,-0.025623441,-0.014885068,0.005867839,0.082824886,-0.419638276,0.341166645,-0.08243953,-0.892984605,-0.85513181
2020/9/17,55:42.7,1.60031E+12,3669.697,2020-09-17 11:55:42.657476+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311342657,-0.077661194,0.784343898,-0.615445793,-0.00511241,-0.000888288,0.001908422,-0.077265985,0.325697362,-0.268485039,-0.125523458,-0.901637774,-0.757637667
2020/9/17,55:43.7,1.60031E+12,3670.691,2020-09-17 11:55:43.651377+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311343651,-0.077229738,0.812873423,-0.577297568,0.036784321,-0.014295042,-0.007656455,-0.068948932,0.140640095,-0.142965525,-0.13298844,-0.949068685,-1.247840573
2020/9/17,55:44.6,1.60031E+12,3671.685,2020-09-17 11:55:44.645588+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311344645,-0.073936895,0.812988281,-0.577566922,-0.005448341,-0.00515002,-0.001193285,0.026279319,0.018280029,-0.010284241,-0.127321935,-0.949265882,-1.256777573
2020/9/17,55:45.6,1.60031E+12,3672.679,2020-09-17 11:55:45.639317+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311345639,-0.077980161,0.81352222,-0.576281846,-0.002275199,0.002386332,0.000908375,-0.013101378,0.004691851,-0.003468347,-0.134499067,-0.950183496,-1.261898879
2020/9/17,55:46.6,1.60031E+12,3673.673,2020-09-17 11:55:46.633416+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311346633,-0.077635005,0.816482484,-0.572126985,0.000584126,0.000386953,-0.002971768,0.014347024,0.005366229,-0.004211568,-0.134871634,-0.955292227,-1.261807816
2020/9/17,55:47.6,1.60031E+12,3674.667,2020-09-17 11:55:47.627205+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311347627,-0.074727587,0.81317091,-0.577207863,-0.002887517,-0.006388426,-0.00185895,-0.027670998,-0.009112977,0.009786406,-0.128747789,-0.949579635,-1.262121416
2020/9/17,55:48.6,1.60031E+12,3675.661,2020-09-17 11:55:48.621195+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311348621,-0.076172613,0.811599553,-0.57922709,0.000266343,0.004154861,0.001945257,-0.002454326,0.001658245,-0.003516283,-0.130757001,-0.946884867,-1.26278272
2020/9/17,55:49.6,1.60031E+12,3676.655,2020-09-17 11:55:49.615330+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311349615,-0.069824047,0.803260028,-0.591521859,-0.007561415,-2.07E-05,0.008835912,-0.015120321,-0.004802984,0.030151797,-0.117497648,-0.932748401,-1.25622901
2020/9/17,55:50.6,1.60031E+12,3677.649,2020-09-17 11:55:50.609098+0900 SwingWatch WatchKit Extension[626:1336179] Motion: 1600311350609,-0.066343263,0.808667958,-0.584512472,0.008687973,0.000109076,-0.001820326,0.018206477,-0.000366091,-0.009073302,-0.113018201,-0.941884267,-1.248504813
